account_id,customer_id,type,currency,balance,status,opened_at,branch_id
A-2000,C-1025,LOAN,GBP,21244.86,CLOSED,2021-04-09 15:04:00,B-17
A-2001,C-1172,LOAN,GBP,75225.78,CLOSED,2023-04-01 12:59:00,B-49
A-2008,C-1296,CREDIT,INR,67766.99,CLOSED,2022-12-30 16:29:00,B-2
A-2013,C-1054,CREDIT,JPY,70760.13,CLOSED,2025-07-17 01:23:00,B-28
A-2028,C-1141,CREDIT,USD,83279.57,CLOSED,2024-09-15 22:02:00,B-47
A-2038,C-1312,SAVINGS,EUR,62588.95,CLOSED,2021-07-13 18:04:00,B-48
A-2040,C-1080,LOAN,JPY,68968.18,CLOSED,2025-07-04 21:37:00,B-1
A-2046,C-1155,LOAN,GBP,50097.17,CLOSED,2024-09-21 05:29:00,B-45
A-2051,C-1223,LOAN,USD,47054.04,CLOSED,2025-01-22 23:47:00,B-41
A-2067,C-1357,LOAN,EUR,85615.7,CLOSED,2023-01-06 23:42:00,B-16
A-2071,C-1051,LOAN,USD,72272.14,CLOSED,2023-11-24 03:04:00,B-34
A-2074,C-1439,LOAN,GBP,62717.24,CLOSED,2022-07-21 01:36:00,B-35
A-2077,C-1389,SAVINGS,JPY,16719.84,CLOSED,2020-11-18 22:17:00,B-41
A-2078,C-1462,SAVINGS,GBP,79634.73,CLOSED,2021-11-08 06:25:00,B-2
A-2083,C-1460,CREDIT,INR,15881.76,CLOSED,2022-05-21 18:35:00,B-30
A-2084,C-1483,CREDIT,JPY,69062.32,CLOSED,2024-07-29 14:01:00,B-23
A-2088,C-1398,SAVINGS,INR,74542.7,CLOSED,2025-02-23 15:50:00,B-48
A-2093,C-1102,CREDIT,INR,50229.3,CLOSED,2023-07-10 01:16:00,B-9
A-2094,C-1425,CREDIT,JPY,96741.67,CLOSED,2024-08-29 06:54:00,B-11
A-2096,C-1386,LOAN,INR,36640.93,CLOSED,2025-05-17 08:11:00,B-15
A-2104,C-1453,SAVINGS,JPY,61603.66,CLOSED,2025-05-08 13:24:00,B-27
A-2116,C-1058,SAVINGS,JPY,44882.69,CLOSED,2025-05-02 21:40:00,B-48
A-2122,C-1364,LOAN,INR,53102.63,CLOSED,2022-04-09 16:29:00,B-21
A-2133,C-1188,CREDIT,INR,22693.29,CLOSED,2022-11-27 13:16:00,B-8
A-2138,C-1497,SAVINGS,INR,21591.77,CLOSED,2023-03-19 19:40:00,B-2
A-2141,C-1025,SAVINGS,GBP,44366.99,CLOSED,2025-07-31 02:51:00,B-44
A-2146,C-1391,CREDIT,GBP,12086.44,CLOSED,2020-11-20 21:36:00,B-17
A-2149,C-1021,SAVINGS,JPY,92124.13,CLOSED,2023-04-27 18:19:00,B-28
A-2150,C-1294,LOAN,JPY,29022.57,CLOSED,2021-11-06 12:09:00,B-28
A-2153,C-1223,LOAN,INR,7956.84,CLOSED,2023-11-23 21:40:00,B-38
A-2155,C-1261,SAVINGS,INR,51044.21,CLOSED,2021-01-28 13:42:00,B-41
A-2159,C-1165,CREDIT,EUR,44032.31,CLOSED,2024-05-18 03:24:00,B-41
A-2160,C-1226,CREDIT,GBP,59182.83,CLOSED,2023-01-31 13:25:00,B-41
A-2165,C-1490,LOAN,USD,81115.58,CLOSED,2020-12-20 11:26:00,B-4
A-2182,C-1462,CREDIT,INR,98445.54,CLOSED,2022-03-11 17:34:00,B-13
A-2185,C-1447,SAVINGS,INR,85131.49,CLOSED,2022-01-03 08:10:00,B-24
A-2187,C-1075,SAVINGS,EUR,81688.66,CLOSED,2022-05-12 11:01:00,B-28
A-2188,C-1476,LOAN,USD,39705.75,CLOSED,2021-10-14 12:59:00,B-2
A-2189,C-1120,SAVINGS,GBP,22531.42,CLOSED,2025-01-28 09:40:00,B-25
A-2190,C-1476,CREDIT,EUR,13846.2,CLOSED,2021-12-15 04:28:00,B-7
A-2200,C-1325,CREDIT,GBP,74756.93,CLOSED,2022-06-26 11:03:00,B-25
A-2208,C-1443,CREDIT,GBP,12535.05,CLOSED,2024-02-15 08:40:00,B-42
A-2214,C-1353,CREDIT,JPY,4331.28,CLOSED,2024-07-13 12:01:00,B-29
A-2220,C-1293,CREDIT,JPY,31507.11,CLOSED,2024-09-20 03:27:00,B-9
A-2221,C-1127,SAVINGS,EUR,49954.49,CLOSED,2023-08-10 02:18:00,B-8
A-2224,C-1436,LOAN,EUR,89878.04,CLOSED,2021-02-17 21:32:00,B-5
A-2230,C-1033,LOAN,JPY,52617.0,CLOSED,2021-04-25 22:23:00,B-20
A-2240,C-1041,CREDIT,EUR,76719.2,CLOSED,2022-06-30 08:54:00,B-3
A-2249,C-1416,CREDIT,EUR,76335.83,CLOSED,2025-08-06 14:06:00,B-21
A-2251,C-1483,LOAN,EUR,21592.93,CLOSED,2021-06-04 03:47:00,B-26
A-2254,C-1220,CREDIT,GBP,76409.29,CLOSED,2022-01-15 12:44:00,B-9
A-2255,C-1023,SAVINGS,INR,56225.5,CLOSED,2021-10-11 04:55:00,B-26
A-2257,C-1143,SAVINGS,EUR,97510.77,CLOSED,2021-02-03 18:32:00,B-40
A-2263,C-1250,CREDIT,JPY,81593.31,CLOSED,2025-04-19 15:36:00,B-46
A-2268,C-1016,SAVINGS,EUR,1991.84,CLOSED,2023-05-20 12:19:00,B-37
A-2274,C-1142,CREDIT,EUR,94154.41,CLOSED,2021-01-28 07:59:00,B-36
A-2295,C-1459,LOAN,INR,32859.87,CLOSED,2025-03-11 05:31:00,B-26
A-2297,C-1003,LOAN,EUR,44728.88,CLOSED,2022-10-26 05:44:00,B-17
A-2309,C-1288,LOAN,GBP,72355.68,CLOSED,2021-10-03 17:04:00,B-4
A-2313,C-1392,LOAN,GBP,99286.37,CLOSED,2021-08-31 06:22:00,B-42
A-2320,C-1123,SAVINGS,USD,59435.02,CLOSED,2025-05-09 07:55:00,B-14
A-2321,C-1306,SAVINGS,EUR,74080.05,CLOSED,2024-03-10 02:08:00,B-44
A-2327,C-1497,LOAN,INR,31941.57,CLOSED,2023-02-17 00:44:00,B-23
A-2330,C-1412,SAVINGS,INR,41326.48,CLOSED,2021-12-08 03:24:00,B-30
A-2343,C-1478,LOAN,GBP,15325.9,CLOSED,2021-11-10 08:22:00,B-38
A-2351,C-1282,SAVINGS,USD,52988.82,CLOSED,2022-03-13 15:20:00,B-27
A-2358,C-1087,LOAN,JPY,64526.23,CLOSED,2021-08-11 21:10:00,B-6
A-2365,C-1404,SAVINGS,INR,74571.11,CLOSED,2022-04-15 11:28:00,B-45
A-2366,C-1027,LOAN,EUR,83883.6,CLOSED,2022-04-24 14:47:00,B-7
A-2367,C-1309,LOAN,GBP,3059.6,CLOSED,2020-08-30 12:40:00,B-50
A-2368,C-1401,LOAN,EUR,35645.54,CLOSED,2025-03-29 06:08:00,B-29
A-2369,C-1221,LOAN,USD,77239.52,CLOSED,2022-04-25 05:56:00,B-12
A-2370,C-1408,SAVINGS,USD,26870.41,CLOSED,2022-05-16 13:03:00,B-16
A-2372,C-1046,CREDIT,JPY,36055.76,CLOSED,2023-02-26 14:22:00,B-1
A-2374,C-1284,LOAN,USD,2723.56,CLOSED,2024-06-01 15:12:00,B-33
A-2375,C-1283,CREDIT,JPY,1332.83,CLOSED,2020-10-22 09:20:00,B-6
A-2378,C-1154,LOAN,EUR,6420.39,CLOSED,2025-01-22 23:15:00,B-18
A-2379,C-1141,CREDIT,JPY,78288.4,CLOSED,2024-11-23 11:32:00,B-27
A-2380,C-1128,LOAN,INR,61705.21,CLOSED,2024-12-22 22:19:00,B-16
A-2381,C-1054,CREDIT,USD,94887.46,CLOSED,2025-08-02 04:26:00,B-9
A-2384,C-1102,CREDIT,EUR,96461.0,CLOSED,2022-12-15 16:39:00,B-31
A-2385,C-1149,LOAN,INR,78219.24,CLOSED,2024-08-08 09:12:00,B-48
A-2392,C-1472,LOAN,INR,3772.84,CLOSED,2023-08-16 06:29:00,B-45
A-2395,C-1346,LOAN,GBP,96575.11,CLOSED,2022-04-06 11:54:00,B-42
A-2405,C-1169,LOAN,JPY,23262.37,CLOSED,2024-03-04 10:53:00,B-36
A-2410,C-1058,LOAN,INR,96595.05,CLOSED,2024-11-20 02:26:00,B-17
